S.NO.,Invoice ID,City,Customer type,Gender,Product line,Quantity,Total,DATE,TIME,Payment,Rating,Month
727,199-75-8169,MUMBAI,Member,Male,Sports and travel,10,166.005,06-03-2019,12:27,Credit card,8.6,March
728,802-70-5316,MUMBAI,Member,Female,Sports and travel,6,580.419,06-03-2019,20:34,Cash,8.3,March
729,262-47-2794,DELHI,Member,Male,Home and lifestyle,8,603.624,06-03-2019,15:07,Credit card,6.2,March
730,468-01-2051,DELHI,Normal,Male,Food and beverages,7,456.288,06-03-2019,13:46,Ewallet,5.4,March
731,783-09-1637,DELHI,Normal,Female,Sports and travel,5,354.0075,06-03-2019,18:13,Ewallet,6.3,March
732,523-38-0215,BANGALORE,Normal,Male,Home and lifestyle,1,38.85,06-03-2019,13:29,Credit card,7.9,March
733,254-31-0042,MUMBAI,Member,Male,Electronic accessories,9,203.175,06-03-2019,12:46,Credit card,7.8,March
734,885-17-6250,MUMBAI,Normal,Female,Health and beauty,1,83.727,06-03-2019,10:36,Ewallet,7.3,March
735,149-15-7606,DELHI,Member,Male,Sports and travel,9,352.674,06-03-2019,15:31,Ewallet,5.1,March
736,715-20-1673,DELHI,Normal,Male,Electronic accessories,5,148.995,06-03-2019,20:57,Cash,9.4,March
737,883-69-1285,DELHI,Member,Male,Fashion accessories,2,104.832,06-03-2019,11:55,Credit card,7,March
738,242-55-6721,DELHI,Normal,Male,Home and lifestyle,2,33.936,07-03-2019,11:49,Ewallet,6.5,March
739,307-85-2293,DELHI,Normal,Male,Home and lifestyle,5,263.97,07-03-2019,13:58,Ewallet,9.7,March
740,821-07-3596,BANGALORE,Normal,Female,Fashion accessories,4,69.09,07-03-2019,14:53,Ewallet,5.6,March
741,423-64-4619,MUMBAI,Member,Female,Health and beauty,9,146.9475,07-03-2019,13:12,Cash,5,March
742,471-41-2823,BANGALORE,Normal,Male,Food and beverages,2,209.559,07-03-2019,20:37,Ewallet,8,March
743,598-47-9715,BANGALORE,Normal,Male,Electronic accessories,4,353.094,07-03-2019,16:54,Ewallet,4.4,March
744,643-38-7867,MUMBAI,Normal,Male,Home and lifestyle,1,102.837,07-03-2019,11:44,Ewallet,6.9,March
745,399-69-4630,BANGALORE,Normal,Male,Electronic accessories,6,139.923,07-03-2019,10:23,Credit card,8.6,March
746,748-45-2862,MUMBAI,Member,Female,Home and lifestyle,4,118.902,07-03-2019,18:35,Cash,8.2,March
747,226-31-3081,BANGALORE,Normal,Female,Electronic accessories,5,80.22,08-03-2019,10:29,Cash,9.6,March
748,594-34-4444,MUMBAI,Normal,Male,Electronic accessories,1,102.018,08-03-2019,20:38,Ewallet,7.2,March
749,483-71-1164,BANGALORE,Normal,Female,Health and beauty,6,512.19,08-03-2019,16:43,Ewallet,5.3,March
750,458-41-1477,BANGALORE,Normal,Female,Health and beauty,6,291.438,08-03-2019,17:11,Credit card,9.5,March
751,563-91-7120,MUMBAI,Normal,Female,Fashion accessories,5,324.2925,08-03-2019,13:21,Cash,6.7,March
752,632-90-0281,BANGALORE,Normal,Female,Fashion accessories,10,394.275,08-03-2019,20:01,Credit card,9.3,March
753,325-77-6186,MUMBAI,Member,Female,Home and lifestyle,10,951.825,08-03-2019,10:53,Ewallet,7.3,March
754,574-57-9721,BANGALORE,Normal,Male,Food and beverages,2,90.867,08-03-2019,16:53,Ewallet,5.7,March
755,345-08-4992,MUMBAI,Normal,Male,Home and lifestyle,6,214.137,08-03-2019,15:37,Credit card,7.7,March
756,549-96-4200,BANGALORE,Member,Male,Food and beverages,4,71.568,08-03-2019,20:15,Ewallet,7,March
757,364-33-8584,DELHI,Member,Female,Food and beverages,5,92.5575,08-03-2019,15:27,Cash,8.5,March
758,529-56-3974,DELHI,Member,Male,Electronic accessories,4,107.142,09-03-2019,17:03,Cash,6.8,March
759,132-32-9879,DELHI,Member,Female,Electronic accessories,4,394.632,09-03-2019,18:00,Cash,9.5,March
760,841-35-6630,BANGALORE,Normal,Female,Electronic accessories,6,478.233,09-03-2019,18:21,Cash,8.7,March
761,360-39-5055,BANGALORE,Member,Male,Sports and travel,5,256.7775,09-03-2019,10:17,Cash,6.6,March
762,219-22-9386,DELHI,Member,Male,Sports and travel,9,944.622,09-03-2019,17:26,Credit card,4.2,March
763,268-27-6179,DELHI,Member,Female,Fashion accessories,8,474.348,09-03-2019,14:57,Ewallet,7.3,March
764,157-13-5295,MUMBAI,Member,Male,Health and beauty,10,545.37,09-03-2019,18:24,Ewallet,6.5,March
765,815-11-1168,MUMBAI,Member,Male,Food and beverages,5,523.845,09-03-2019,19:09,Cash,5.4,March
766,308-47-4913,MUMBAI,Member,Female,Sports and travel,10,548.73,09-03-2019,12:45,Credit card,6.2,March
767,489-64-4354,BANGALORE,Normal,Male,Fashion accessories,1,17.094,09-03-2019,15:36,Cash,5,March
768,616-87-0016,DELHI,Normal,Male,Fashion accessories,7,702.219,09-03-2019,14:36,Credit card,9.6,March
769,127-47-6963,MUMBAI,Normal,Male,Health and beauty,4,217.182,09-03-2019,13:53,Credit card,9.8,March
770,277-35-5865,BANGALORE,Member,Female,Food and beverages,9,935.2665,09-03-2019,11:23,Cash,6.7,March
771,816-57-2053,MUMBAI,Normal,Male,Sports and travel,2,127.827,09-03-2019,12:37,Ewallet,8.7,March
772,299-29-0180,DELHI,Member,Female,Home and lifestyle,7,383.523,09-03-2019,10:54,Cash,9.3,March
773,652-43-6591,MUMBAI,Normal,Female,Fashion accessories,8,817.236,09-03-2019,13:18,Credit card,6.2,March
774,189-17-4241,MUMBAI,Normal,Female,Fashion accessories,2,184.107,10-03-2019,12:17,Credit card,7.7,March
775,129-29-8530,MUMBAI,Member,Male,Sports and travel,5,328.755,10-03-2019,19:15,Ewallet,7,March
776,668-90-8900,MUMBAI,Normal,Female,Home and lifestyle,7,688.6215,10-03-2019,18:44,Credit card,4.5,March
777,790-29-1172,DELHI,Normal,Female,Food and beverages,3,180.621,10-03-2019,18:59,Credit card,7.9,March
778,596-42-3999,DELHI,Normal,Male,Food and beverages,7,133.917,10-03-2019,14:04,Credit card,6.6,March
779,696-90-2548,MUMBAI,Normal,Male,Sports and travel,3,81.396,10-03-2019,18:55,Ewallet,6.6,March
780,453-12-7053,BANGALORE,Normal,Male,Fashion accessories,3,144.081,10-03-2019,17:38,Credit card,6.5,March
781,239-48-4278,MUMBAI,Member,Male,Food and beverages,7,74.4555,10-03-2019,19:35,Ewallet,8.3,March
782,607-65-2441,BANGALORE,Member,Male,Health and beauty,10,860.475,10-03-2019,12:39,Credit card,6,March
783,246-55-6923,BANGALORE,Member,Female,Home and lifestyle,9,338.2155,10-03-2019,15:06,Credit card,5.1,March
784,156-20-0370,DELHI,Normal,Female,Electronic accessories,1,26.7225,10-03-2019,18:10,Credit card,5.1,March
785,745-74-0715,MUMBAI,Normal,Male,Electronic accessories,2,121.863,10-03-2019,20:46,Ewallet,8.8,March
786,656-95-9349,MUMBAI,Member,Female,Health and beauty,7,506.6355,11-03-2019,11:03,Credit card,4.6,March
787,319-50-3348,DELHI,Normal,Female,Home and lifestyle,2,84.63,11-03-2019,15:30,Ewallet,4.4,March
788,584-86-7256,BANGALORE,Member,Male,Sports and travel,7,254.016,11-03-2019,16:07,Credit card,7.3,March
789,891-58-8335,DELHI,Member,Female,Sports and travel,7,217.6335,11-03-2019,15:53,Cash,6.5,March
790,721-86-6247,MUMBAI,Normal,Female,Home and lifestyle,8,532.728,11-03-2019,12:55,Ewallet,7.4,March
791,448-81-5016,MUMBAI,Normal,Male,Health and beauty,2,125.517,11-03-2019,12:01,Credit card,5.8,March
792,704-20-4138,BANGALORE,Member,Female,Health and beauty,7,218.0745,11-03-2019,18:58,Credit card,8.1,March
793,689-16-9784,BANGALORE,Normal,Male,Food and beverages,6,294.651,11-03-2019,13:37,Cash,6,March
794,892-05-6689,MUMBAI,Normal,Female,Home and lifestyle,5,148.68,11-03-2019,13:28,Ewallet,6.2,March
795,749-81-8133,MUMBAI,Normal,Female,Fashion accessories,4,397.614,11-03-2019,12:04,Cash,6.8,March
796,214-30-2776,DELHI,Member,Female,Electronic accessories,5,181.0725,11-03-2019,19:44,Credit card,9,March
797,120-06-4233,BANGALORE,Normal,Male,Electronic accessories,6,192.843,12-03-2019,20:36,Cash,9.3,March
798,152-08-9985,DELHI,Member,Male,Health and beauty,9,608.202,12-03-2019,12:09,Credit card,8.6,March
799,699-01-4164,BANGALORE,Normal,Male,Health and beauty,4,174.3,12-03-2019,19:58,Credit card,8.2,March
800,545-46-3100,DELHI,Member,Female,Electronic accessories,3,33.3585,12-03-2019,13:52,Credit card,8.7,March
801,253-12-6086,MUMBAI,Member,Female,Sports and travel,7,723.24,12-03-2019,12:43,Credit card,8.7,March
802,565-17-3836,MUMBAI,Member,Female,Health and beauty,4,200.214,12-03-2019,14:21,Cash,9.1,March
803,573-10-3877,DELHI,Member,Male,Health and beauty,1,40.9605,12-03-2019,16:46,Credit card,4.7,March
804,276-54-0879,DELHI,Normal,Male,Sports and travel,4,410.508,12-03-2019,19:53,Ewallet,6.4,March
805,719-76-3868,BANGALORE,Member,Male,Food and beverages,4,395.892,12-03-2019,16:30,Cash,8.6,March
806,651-61-0874,BANGALORE,Normal,Male,Home and lifestyle,4,194.124,12-03-2019,20:04,Credit card,6.2,March
807,266-20-6657,BANGALORE,Member,Male,Food and beverages,7,404.544,12-03-2019,19:39,Ewallet,5.2,March
808,427-45-9297,DELHI,Member,Female,Home and lifestyle,7,299.3655,12-03-2019,11:01,Ewallet,5.4,March
809,877-22-3308,MUMBAI,Member,Male,Health and beauty,10,166.635,13-03-2019,16:40,Cash,5.8,March
810,336-78-2147,BANGALORE,Member,Male,Home and lifestyle,8,536.844,13-03-2019,19:52,Credit card,4.6,March
811,101-17-6199,MUMBAI,Normal,Male,Food and beverages,7,336.5565,13-03-2019,19:44,Credit card,7,March
812,655-85-5130,DELHI,Member,Female,Fashion accessories,4,160.86,13-03-2019,19:22,Cash,5.7,March
813,585-03-5943,DELHI,Normal,Male,Health and beauty,10,190.155,13-03-2019,11:46,Ewallet,5.9,March
814,316-01-3952,MUMBAI,Normal,Female,Food and beverages,5,284.9175,13-03-2019,14:16,Ewallet,4.6,March
815,686-41-0932,DELHI,Normal,Female,Fashion accessories,2,72.87,13-03-2019,19:48,Ewallet,8.2,March
816,173-57-2300,BANGALORE,Member,Male,Sports and travel,2,153.048,13-03-2019,12:51,Cash,6.1,March
817,584-66-4073,BANGALORE,Normal,Male,Fashion accessories,1,59.325,13-03-2019,15:45,Ewallet,9.6,March
818,137-74-8729,BANGALORE,Normal,Female,Fashion accessories,8,102.396,13-03-2019,12:47,Ewallet,6.8,March
819,808-65-0703,BANGALORE,Normal,Male,Home and lifestyle,4,148.974,14-03-2019,17:22,Credit card,6.9,March
820,558-80-4082,BANGALORE,Normal,Male,Electronic accessories,7,204.6975,14-03-2019,17:20,Ewallet,6,March
821,442-48-3607,MUMBAI,Member,Male,Food and beverages,2,49.308,14-03-2019,11:21,Credit card,7.9,March
822,115-99-4379,DELHI,Member,Female,Fashion accessories,7,402.2655,14-03-2019,19:02,Credit card,8.5,March
823,122-61-9553,BANGALORE,Normal,Female,Electronic accessories,9,484.974,14-03-2019,19:33,Cash,5.6,March
824,730-70-9830,BANGALORE,Normal,Female,Home and lifestyle,6,441.693,14-03-2019,17:54,Ewallet,5.2,March
825,189-52-0236,MUMBAI,Normal,Male,Electronic accessories,7,731.6925,14-03-2019,12:07,Cash,7.6,March
826,174-75-0888,DELHI,Normal,Male,Electronic accessories,9,203.931,14-03-2019,12:32,Cash,7.3,March
827,379-17-6588,BANGALORE,Normal,Male,Fashion accessories,10,625.905,14-03-2019,11:07,Cash,5.3,March
828,373-09-4567,BANGALORE,Normal,Male,Food and beverages,10,814.38,14-03-2019,20:35,Ewallet,6.9,March
829,840-19-2096,BANGALORE,Member,Male,Electronic accessories,5,461.5275,14-03-2019,18:10,Ewallet,4.4,March
830,628-90-8624,DELHI,Member,Male,Health and beauty,10,867.09,14-03-2019,14:41,Cash,5,March
831,169-52-4504,MUMBAI,Normal,Female,Electronic accessories,3,49.4235,14-03-2019,14:13,Credit card,5.8,March
832,210-30-7976,DELHI,Member,Female,Fashion accessories,4,93.744,14-03-2019,11:16,Ewallet,4.1,March
833,499-27-7781,DELHI,Normal,Female,Food and beverages,8,446.964,14-03-2019,16:45,Ewallet,5,March
834,722-13-2115,BANGALORE,Member,Male,Sports and travel,1,44.9925,14-03-2019,15:36,Credit card,9.3,March
835,457-12-0244,BANGALORE,Member,Female,Sports and travel,6,221.886,14-03-2019,13:49,Ewallet,6.5,March
836,139-32-4183,MUMBAI,Member,Female,Sports and travel,9,921.186,14-03-2019,14:19,Ewallet,7.4,March
837,273-16-6619,DELHI,Normal,Male,Home and lifestyle,2,69.72,15-03-2019,12:20,Credit card,4.4,March
838,848-62-7243,MUMBAI,Normal,Male,Health and beauty,9,235.2105,15-03-2019,15:36,Cash,7.4,March
839,595-11-5460,MUMBAI,Normal,Male,Health and beauty,2,202.818,15-03-2019,10:12,Credit card,5.1,March
840,542-41-0513,DELHI,Member,Female,Electronic accessories,4,241.458,15-03-2019,11:57,Cash,6.6,March
841,760-54-1821,DELHI,Normal,Male,Home and lifestyle,9,128.4255,15-03-2019,10:26,Cash,5.8,March
842,510-09-5628,MUMBAI,Member,Female,Fashion accessories,10,206.43,15-03-2019,18:20,Credit card,7.2,March
843,585-11-6748,DELHI,Member,Male,Sports and travel,3,304.92,15-03-2019,13:05,Cash,5.3,March
844,605-83-1050,DELHI,Normal,Male,Fashion accessories,2,57.078,15-03-2019,16:26,Ewallet,4.3,March
845,359-94-5395,DELHI,Normal,Male,Health and beauty,1,97.419,15-03-2019,10:50,Credit card,9.8,March
846,565-91-4567,DELHI,Normal,Male,Health and beauty,8,90.3,15-03-2019,14:38,Ewallet,6.2,March
847,361-59-0574,DELHI,Member,Male,Sports and travel,8,760.452,15-03-2019,14:48,Credit card,6.5,March
848,154-87-7367,BANGALORE,Normal,Male,Home and lifestyle,8,548.184,15-03-2019,14:04,Ewallet,6.3,March
849,617-15-4209,BANGALORE,Member,Male,Health and beauty,2,32.277,16-03-2019,19:47,Cash,7.2,March
850,575-30-8091,MUMBAI,Normal,Male,Sports and travel,8,609,16-03-2019,19:25,Ewallet,9.2,March
851,286-43-6208,BANGALORE,Normal,Female,Food and beverages,9,829.71,16-03-2019,19:08,Cash,9.2,March
852,290-68-2984,MUMBAI,Normal,Male,Home and lifestyle,4,99.75,16-03-2019,11:22,Cash,5.2,March
853,578-80-7669,DELHI,Normal,Male,Sports and travel,1,78.7185,16-03-2019,16:58,Cash,5.6,March
854,727-17-0390,MUMBAI,Normal,Female,Food and beverages,5,333.9525,16-03-2019,12:43,Ewallet,4.8,March
855,701-69-8742,DELHI,Normal,Male,Sports and travel,10,360.885,16-03-2019,10:11,Ewallet,6.7,March
856,210-74-9613,BANGALORE,Normal,Male,Fashion accessories,4,408.492,16-03-2019,15:33,Ewallet,6.8,March
857,711-31-1234,DELHI,Normal,Female,Electronic accessories,4,401.688,16-03-2019,18:51,Cash,7.9,March
858,662-47-5456,BANGALORE,Member,Male,Fashion accessories,10,369.495,17-03-2019,19:06,Credit card,8.4,March
859,320-32-8842,BANGALORE,Member,Female,Food and beverages,1,23.751,17-03-2019,18:58,Cash,6.4,March
860,642-30-6693,DELHI,Normal,Female,Sports and travel,6,343.413,17-03-2019,13:54,Ewallet,7.8,March
861,220-68-6701,MUMBAI,Normal,Female,Home and lifestyle,4,325.374,17-03-2019,16:36,Cash,4.2,March
862,152-03-4217,DELHI,Normal,Female,Home and lifestyle,9,106.596,17-03-2019,11:55,Credit card,4.3,March
863,880-46-5796,MUMBAI,Member,Male,Sports and travel,10,807.66,17-03-2019,19:53,Ewallet,5.6,March
864,263-87-5680,BANGALORE,Member,Female,Home and lifestyle,10,299.565,18-03-2019,17:38,Ewallet,7.8,March
865,439-54-7422,MUMBAI,Normal,Female,Electronic accessories,4,214.998,18-03-2019,17:15,Credit card,4.7,March
866,485-30-8700,MUMBAI,Normal,Female,Sports and travel,5,174.615,18-03-2019,16:10,Credit card,4.2,March
867,413-20-6708,BANGALORE,Member,Female,Fashion accessories,1,54.0435,18-03-2019,15:52,Ewallet,8.5,March
868,420-04-7590,DELHI,Normal,Male,Home and lifestyle,3,314.055,18-03-2019,11:29,Ewallet,4.7,March
869,776-68-1096,DELHI,Normal,Male,Home and lifestyle,3,138.978,18-03-2019,13:45,Credit card,7.9,March
870,256-58-3609,BANGALORE,Member,Male,Fashion accessories,1,96.579,18-03-2019,15:29,Cash,9.8,March
871,574-22-5561,BANGALORE,Member,Female,Fashion accessories,10,867.615,19-03-2019,17:08,Ewallet,7.9,March
872,716-39-1409,DELHI,Normal,Male,Health and beauty,7,223.0725,19-03-2019,18:19,Cash,8,March
873,568-90-5112,BANGALORE,Normal,Male,Health and beauty,4,277.788,19-03-2019,12:46,Credit card,5.6,March
874,831-07-6050,MUMBAI,Normal,Male,Electronic accessories,5,171.7275,19-03-2019,11:30,Credit card,9.9,March
875,850-41-9669,MUMBAI,Normal,Female,Electronic accessories,9,709.317,19-03-2019,13:25,Ewallet,6.2,March
876,898-04-2717,MUMBAI,Normal,Male,Fashion accessories,9,721.98,19-03-2019,15:49,Ewallet,7.5,March
877,462-78-5240,BANGALORE,Normal,Female,Electronic accessories,2,55.881,19-03-2019,14:35,Cash,4.2,March
878,301-81-8610,DELHI,Member,Male,Fashion accessories,8,213.528,19-03-2019,19:42,Credit card,6.7,March
879,751-69-0068,BANGALORE,Normal,Male,Sports and travel,9,937.818,19-03-2019,19:09,Ewallet,9,March
880,701-23-5550,DELHI,Member,Male,Home and lifestyle,4,163.002,19-03-2019,13:40,Ewallet,4.9,March
881,318-81-2368,BANGALORE,Normal,Female,Electronic accessories,1,48.51,19-03-2019,12:16,Cash,6.3,March
882,155-45-3814,BANGALORE,Member,Female,Electronic accessories,8,743.82,19-03-2019,15:29,Ewallet,4.7,March
883,728-88-7867,BANGALORE,Member,Female,Home and lifestyle,4,317.226,19-03-2019,15:52,Ewallet,8.3,March
884,737-88-5876,MUMBAI,Member,Male,Home and lifestyle,4,97.818,19-03-2019,11:52,Credit card,5.9,March
885,548-48-3156,MUMBAI,Member,Female,Food and beverages,2,175.014,19-03-2019,13:37,Cash,7.6,March
886,593-08-5916,MUMBAI,Normal,Female,Fashion accessories,1,16.275,19-03-2019,15:23,Credit card,7.4,March
887,142-63-6033,DELHI,Normal,Male,Home and lifestyle,5,484.89,20-03-2019,19:17,Ewallet,4.9,March
888,213-72-6612,MUMBAI,Normal,Male,Food and beverages,2,90.825,20-03-2019,15:56,Cash,6.2,March
889,537-72-0426,BANGALORE,Member,Male,Fashion accessories,10,745.395,20-03-2019,16:28,Cash,5.7,March
890,828-61-5674,MUMBAI,Member,Male,Sports and travel,10,462.21,20-03-2019,19:57,Credit card,9.6,March
891,650-98-6268,DELHI,Member,Female,Food and beverages,3,65.7405,20-03-2019,13:53,Credit card,8,March
892,632-32-4574,DELHI,Normal,Male,Sports and travel,8,637.728,20-03-2019,14:14,Cash,5.5,March
893,451-28-5717,BANGALORE,Member,Female,Home and lifestyle,6,523.971,20-03-2019,11:23,Cash,7.3,March
894,760-90-2357,MUMBAI,Member,Male,Electronic accessories,6,469.413,20-03-2019,15:08,Ewallet,5,March
895,514-37-2845,DELHI,Normal,Male,Fashion accessories,2,208.425,20-03-2019,13:02,Cash,9,March
896,509-29-3912,MUMBAI,Member,Female,Sports and travel,9,365.904,20-03-2019,12:24,Ewallet,4.2,March
897,436-54-4512,MUMBAI,Member,Female,Food and beverages,1,96.1905,20-03-2019,19:44,Cash,9.8,March
898,182-88-2763,DELHI,Member,Male,Food and beverages,3,251.7165,20-03-2019,19:28,Credit card,5,March
899,574-31-8277,DELHI,Member,Male,Fashion accessories,1,35.3115,20-03-2019,19:55,Cash,5.6,March
900,805-86-0265,MUMBAI,Normal,Male,Home and lifestyle,9,887.922,20-03-2019,11:32,Cash,9.8,March
901,102-06-2002,BANGALORE,Member,Male,Sports and travel,5,132.5625,20-03-2019,17:52,Cash,6.1,March
902,827-26-2100,MUMBAI,Member,Male,Home and lifestyle,9,319.788,21-03-2019,16:21,Ewallet,8.8,March
903,512-98-1403,MUMBAI,Member,Female,Electronic accessories,3,83.412,21-03-2019,10:40,Ewallet,4.7,March
904,527-09-6272,MUMBAI,Member,Female,Electronic accessories,5,149.3625,21-03-2019,10:17,Credit card,9.1,March
905,438-01-4015,DELHI,Member,Female,Sports and travel,4,207.858,21-03-2019,15:25,Ewallet,6.6,March
906,448-61-3783,MUMBAI,Normal,Female,Electronic accessories,8,756.168,21-03-2019,16:08,Credit card,4.5,March
907,500-02-2261,BANGALORE,Normal,Female,Food and beverages,6,360.927,21-03-2019,17:04,Ewallet,5.9,March
908,227-03-5010,MUMBAI,Member,Female,Home and lifestyle,8,441.756,22-03-2019,19:20,Credit card,8.5,March
909,616-24-2851,DELHI,Member,Female,Fashion accessories,4,75.054,22-03-2019,14:42,Ewallet,6.5,March
910,630-74-5166,MUMBAI,Normal,Male,Sports and travel,6,391.419,22-03-2019,20:19,Cash,7.4,March
911,802-43-8934,MUMBAI,Normal,Male,Home and lifestyle,1,19.194,22-03-2019,15:05,Credit card,8.3,March
912,472-15-9636,MUMBAI,Normal,Male,Home and lifestyle,8,427.812,22-03-2019,19:36,Ewallet,9.2,March
913,394-30-3170,DELHI,Member,Female,Sports and travel,8,742.812,22-03-2019,19:35,Credit card,4.3,March
914,554-53-3790,DELHI,Normal,Male,Sports and travel,6,233.226,22-03-2019,18:33,Cash,4.5,March
915,550-84-8664,MUMBAI,Normal,Male,Sports and travel,5,451.0275,22-03-2019,14:33,Credit card,8.6,March
916,674-56-6360,MUMBAI,Normal,Male,Electronic accessories,1,99.9075,22-03-2019,14:00,Cash,6,March
917,886-18-2897,MUMBAI,Normal,Female,Food and beverages,5,296.94,22-03-2019,19:06,Credit card,4.5,March
918,333-73-7901,BANGALORE,Normal,Female,Health and beauty,8,461.328,23-03-2019,13:24,Ewallet,7.6,March
919,865-92-6136,MUMBAI,Normal,Male,Food and beverages,3,166.1625,23-03-2019,10:16,Ewallet,9.3,March
920,608-96-3517,DELHI,Member,Female,Fashion accessories,4,384.468,23-03-2019,19:20,Credit card,4.8,March
921,407-63-8975,MUMBAI,Normal,Male,Food and beverages,6,465.444,23-03-2019,19:16,Ewallet,4.4,March
922,851-28-6367,MUMBAI,Member,Male,Sports and travel,10,162.75,23-03-2019,10:55,Ewallet,8,March
923,856-22-8149,MUMBAI,Normal,Female,Home and lifestyle,1,26.5545,23-03-2019,10:13,Ewallet,6.1,March
924,795-49-7276,MUMBAI,Normal,Male,Fashion accessories,4,156.03,23-03-2019,18:59,Ewallet,8.3,March
925,386-27-7606,BANGALORE,Member,Female,Home and lifestyle,7,596.82,23-03-2019,15:59,Credit card,8.1,March
926,733-29-1227,BANGALORE,Normal,Male,Home and lifestyle,7,408.7335,23-03-2019,12:41,Cash,8.5,March
927,474-33-8305,BANGALORE,Member,Male,Fashion accessories,7,495.3165,23-03-2019,13:23,Ewallet,6.9,March
928,884-80-6021,MUMBAI,Member,Female,Electronic accessories,10,771.435,23-03-2019,13:14,Ewallet,9.5,March
929,588-01-7461,BANGALORE,Normal,Female,Food and beverages,9,321.111,24-03-2019,10:43,Cash,4.2,March
930,560-30-5617,DELHI,Normal,Female,Sports and travel,5,130.0425,24-03-2019,18:27,Cash,8.5,March
931,593-95-4461,BANGALORE,Member,Male,Home and lifestyle,1,78.603,24-03-2019,14:49,Cash,6.9,March
932,835-16-0096,BANGALORE,Member,Male,Sports and travel,5,77.175,24-03-2019,13:48,Ewallet,8.5,March
933,468-88-0009,MUMBAI,Member,Male,Home and lifestyle,4,276.948,24-03-2019,10:29,Cash,6,March
934,334-64-2006,MUMBAI,Member,Female,Home and lifestyle,2,147.672,24-03-2019,14:22,Ewallet,9.6,March
935,725-67-2480,DELHI,Member,Female,Fashion accessories,6,370.125,24-03-2019,18:14,Credit card,5.9,March
936,538-22-0304,BANGALORE,Normal,Male,Electronic accessories,10,681.975,24-03-2019,18:27,Cash,5.2,March
937,118-62-1812,BANGALORE,Member,Female,Home and lifestyle,4,329.196,24-03-2019,17:56,Cash,7.9,March
938,851-98-3555,DELHI,Normal,Female,Health and beauty,5,435.12,24-03-2019,14:08,Credit card,6.6,March
939,641-62-7288,DELHI,Normal,Male,Home and lifestyle,6,629.496,24-03-2019,13:33,Ewallet,7.1,March
940,699-14-3026,BANGALORE,Normal,Male,Electronic accessories,7,627.6165,25-03-2019,18:30,Ewallet,4.1,March
941,362-58-8315,BANGALORE,Normal,Male,Fashion accessories,5,401.73,25-03-2019,10:23,Cash,9.9,March
942,340-66-0321,MUMBAI,Member,Male,Electronic accessories,4,152.712,25-03-2019,13:07,Cash,7.6,March
943,110-05-6330,BANGALORE,Normal,Female,Food and beverages,6,248.409,25-03-2019,20:18,Credit card,9.4,March
944,282-35-2475,DELHI,Normal,Female,Sports and travel,2,195.951,25-03-2019,17:53,Cash,6.3,March
945,134-75-2619,MUMBAI,Member,Male,Electronic accessories,7,142.002,25-03-2019,18:51,Cash,6.9,March
946,156-95-3964,MUMBAI,Normal,Female,Food and beverages,4,232.638,25-03-2019,15:19,Ewallet,8,March
947,366-43-6862,DELHI,Normal,Male,Electronic accessories,4,222.138,25-03-2019,16:32,Ewallet,6.7,March
948,605-03-2706,MUMBAI,Normal,Female,Health and beauty,3,49.77,25-03-2019,18:02,Cash,9.5,March
949,163-56-7055,BANGALORE,Member,Male,Fashion accessories,1,51.1455,26-03-2019,19:20,Cash,4.1,March
950,848-24-9445,BANGALORE,Member,Male,Health and beauty,2,91.77,26-03-2019,18:03,Cash,4.9,March
951,411-77-0180,MUMBAI,Member,Male,Electronic accessories,7,530.67,26-03-2019,20:14,Ewallet,4.3,March
952,449-27-2918,DELHI,Member,Female,Sports and travel,1,41.076,26-03-2019,11:02,Credit card,9.6,March
953,734-91-1155,DELHI,Normal,Female,Electronic accessories,3,143.9865,26-03-2019,10:34,Credit card,7.7,March
954,236-27-1144,BANGALORE,Normal,Female,Food and beverages,9,154.1295,26-03-2019,10:31,Ewallet,8.4,March
955,797-88-0493,MUMBAI,Normal,Female,Health and beauty,4,269.934,26-03-2019,13:54,Cash,7.7,March
956,487-79-6868,DELHI,Member,Female,Home and lifestyle,9,116.1405,26-03-2019,19:28,Credit card,8,March
957,587-73-4862,MUMBAI,Member,Female,Health and beauty,5,56.1225,26-03-2019,11:07,Ewallet,7.6,March
958,760-53-9233,MUMBAI,Member,Male,Fashion accessories,3,130.032,26-03-2019,18:37,Credit card,8.5,March
959,807-34-3742,MUMBAI,Normal,Male,Fashion accessories,1,54.999,26-03-2019,19:44,Cash,5.8,March
960,595-94-9924,MUMBAI,Member,Female,Health and beauty,5,145.5825,26-03-2019,20:21,Credit card,4.2,March
961,859-97-6048,BANGALORE,Member,Male,Electronic accessories,2,176.925,26-03-2019,14:13,Credit card,5.3,March
962,106-35-6779,MUMBAI,Member,Male,Home and lifestyle,2,93.114,27-03-2019,11:26,Cash,5.8,March
963,633-44-8566,MUMBAI,Member,Male,Food and beverages,7,362.943,27-03-2019,20:35,Credit card,7.3,March
964,238-49-0436,MUMBAI,Normal,Male,Health and beauty,8,272.664,27-03-2019,13:48,Credit card,4.9,March
965,423-57-2993,DELHI,Normal,Male,Sports and travel,6,588.357,27-03-2019,19:18,Ewallet,10,March
966,278-86-2735,MUMBAI,Normal,Female,Food and beverages,3,164.871,27-03-2019,14:03,Cash,9.2,March
967,794-32-2436,DELHI,Member,Male,Electronic accessories,2,116.907,27-03-2019,15:08,Ewallet,6,March
